@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,64,https://api.elsevier.com/content/author/author_id/7005060418,7005060418,Leonard H.,Leonard,H.,H.,true,60017252,8,NA
true,65,https://api.elsevier.com/content/author/author_id/57192120844,57192120844,Rouleau G.,Rouleau,G.,G.,true,60030616,8,NA
true,66,https://api.elsevier.com/content/author/author_id/57215531624,57215531624,Krohan L.,Krohan,L.,L.,true,60002494,8,NA
true,67,https://api.elsevier.com/content/author/author_id/7006850121,7006850121,van Hilten J.,van Hilten,J.,J.,true,60015618,8,NA
true,68,https://api.elsevier.com/content/author/author_id/6601933976,6601933976,Marinus J.,Marinus,J.,J.,true,60015618,8,NA
true,69,https://api.elsevier.com/content/author/author_id/57204640111,57204640111,Adarmes-Gómez A.,Adarmes-Gómez,A.,A.,true,60033267,8,NA
true,70,https://api.elsevier.com/content/author/author_id/20633347600,20633347600,Aguilar M.,Aguilar,M.,M.,true,60015366,8,NA
true,71,https://api.elsevier.com/content/author/author_id/57198450538,57198450538,Alvarez I.,Alvarez,I.,I.,true,60015366,8,NA
true,72,https://api.elsevier.com/content/author/author_id/57198083579,57198083579,Alvarez V.,Alvarez,V.,V.,true,60016862,8,NA
true,73,https://api.elsevier.com/content/author/author_id/57216815229,57216815229,Javier Barrero F.,Javier Barrero,F.,F.,true,112608906,8,NA
true,74,https://api.elsevier.com/content/author/author_id/57204643169,57204643169,Bergareche Yarza J.,Bergareche Yarza,J.,J.,true,60122497,8,NA
true,75,https://api.elsevier.com/content/author/author_id/55348169100,55348169100,Bernal-Bernal I.,Bernal-Bernal,I.,I.,true,60033267,8,NA
true,76,https://api.elsevier.com/content/author/author_id/57221794390,57221794390,Blazquez M.,Blazquez,M.,M.,true,60016862,8,NA
true,77,https://api.elsevier.com/content/author/author_id/57211170223,57211170223,Bernal M.B.T.,Bernal,M. Bonilla Toribio,M.B.T.,true,60033267,8,NA
true,78,https://api.elsevier.com/content/author/author_id/57204648942,57204648942,Boungiorno M.,Boungiorno,M.,M.,true,60015366,8,NA
true,79,https://api.elsevier.com/content/author/author_id/57202154229,57202154229,Buiza-Rueda D.,Buiza-Rueda,Dolores,D.,true,60033267,8,NA
true,80,https://api.elsevier.com/content/author/author_id/35386010700,35386010700,Cámara A.,Cámara,A.,A.,true,60030315,8,NA
true,81,https://api.elsevier.com/content/author/author_id/57148169500,57148169500,Carcel M.,Carcel,M.,M.,true,60015366,8,NA
true,82,https://api.elsevier.com/content/author/author_id/25222781100,25222781100,Carrillo F.,Carrillo,F.,F.,true,60033267,8,NA
true,83,https://api.elsevier.com/content/author/author_id/57204640857,57204640857,Carrión-Claro M.,Carrión-Claro,M.,M.,true,60033267,8,NA
true,84,https://api.elsevier.com/content/author/author_id/57190177923,57190177923,Cerdan D.,Cerdan,D.,D.,true,60022639,8,NA
true,85,https://api.elsevier.com/content/author/author_id/57195450094,57195450094,Clarimón J.,Clarimón,J.,J.,true,60023020,8,NA
true,86,https://api.elsevier.com/content/author/author_id/15080760700,15080760700,Compta Y.,Compta,Y.,Y.,true,60030315,8,NA
true,87,https://api.elsevier.com/content/author/author_id/57192395806,57192395806,Diez-Fairen M.,Diez-Fairen,M.,M.,true,60015366,8,NA
true,88,https://api.elsevier.com/content/author/author_id/54683717000,54683717000,Dols-Icardo O.,Dols-Icardo,O.,O.,true,60023020,8,NA
true,89,https://api.elsevier.com/content/author/author_id/8079891200,8079891200,Duarte J.,Duarte,J.,J.,true,60022639,8,NA
true,90,https://api.elsevier.com/content/author/author_id/7101718249,7101718249,Duran R.l.,Duran,R. l.,R.l.,true,60027844,8,NA
true,91,https://api.elsevier.com/content/author/author_id/56197058500,56197058500,Escamilla-Sevilla F.,Escamilla-Sevilla,F.,F.,true,60018826,8,NA
true,92,https://api.elsevier.com/content/author/author_id/6603683564,6603683564,Ezquerra M.,Ezquerra,M.,M.,true,60030315,8,NA
true,93,https://api.elsevier.com/content/author/author_id/35197989200,35197989200,Fernández M.,Fernández,M.,M.,true,60030315,8,NA
true,94,https://api.elsevier.com/content/author/author_id/14037475600,14037475600,Fernández-Santiago R.,Fernández-Santiago,R.,R.,true,60030315,8,NA
true,95,https://api.elsevier.com/content/author/author_id/57204645489,57204645489,Garcia C.,Garcia,C.,C.,true,60016862,8,NA
true,96,https://api.elsevier.com/content/author/author_id/7005540950,7005540950,García-Ruiz P.,García-Ruiz,P.,P.,true,60273737,8,NA
true,97,https://api.elsevier.com/content/author/author_id/12781472700,12781472700,Gómez-Garre P.,Gómez-Garre,P.,P.,true,60033267,8,NA
true,98,https://api.elsevier.com/content/author/author_id/46261152300,46261152300,Heredia M.G.,Heredia,M. Gomez,M.G.,true,60000252,8,NA
true,99,https://api.elsevier.com/content/author/author_id/37064735200,37064735200,Gonzalez-Aramburu I.,Gonzalez-Aramburu,I.,I.,true,60020591,8,NA
true,100,https://api.elsevier.com/content/author/author_id/57208353246,57208353246,Pagola A.G.,Pagola,A. Gorostidi,A.G.,true,60122497,8,NA
true,1,https://api.elsevier.com/content/author/author_id/55841578600,55841578600,Kundu S.,Kundu,Suprateek,S.,true,60000928,9,0000-0002-1767-4875
true,2,https://api.elsevier.com/content/author/author_id/57212514048,57212514048,Lukemire J.,Lukemire,Joshua,J.,true,60000928,9,NA
true,3,https://api.elsevier.com/content/author/author_id/56681677100,56681677100,Wang Y.,Wang,Yikai,Y.,true,60000928,9,NA
true,4,https://api.elsevier.com/content/author/author_id/55712514500,55712514500,Guo Y.,Guo,Ying,Y.,true,60000928,9,NA
true,5,https://api.elsevier.com/content/author/author_id/57203177938,57203177938,Weiner M.W.,Weiner,Michael W.,M.W.,true,60023691,9,NA
true,6,https://api.elsevier.com/content/author/author_id/7005417661,7005417661,Schuff N.,Schuff,Norbert,N.,true,60023691,9,NA
true,7,https://api.elsevier.com/content/author/author_id/56788643900,56788643900,Rosen H.J.,Rosen,Howard J.,H.J.,true,60023691,9,NA
true,8,https://api.elsevier.com/content/author/author_id/35377631700,35377631700,Miller B.L.,Miller,Bruce L.,B.L.,true,60023691,9,NA
true,9,https://api.elsevier.com/content/author/author_id/7003863711,7003863711,Neylan T.,Neylan,Thomas,T.,true,60023691,9,NA
true,10,https://api.elsevier.com/content/author/author_id/57035726200,57035726200,Hayes J.,Hayes,Jacqueline,J.,true,60023691,9,NA
true,11,https://api.elsevier.com/content/author/author_id/56662860200,56662860200,Finley S.,Finley,Shannon,S.,true,60023691,9,NA
true,12,https://api.elsevier.com/content/author/author_id/35397403800,35397403800,Aisen P.,Aisen,Paul,P.,true,60030612,9,NA
true,13,https://api.elsevier.com/content/author/author_id/24284638600,24284638600,Khachaturian Z.,Khachaturian,Zaven,Z.,true,60030612,9,NA
true,14,https://api.elsevier.com/content/author/author_id/35370601400,35370601400,Thomas R.G.,Thomas,Ronald G.,R.G.,true,60030612,9,NA
true,15,https://api.elsevier.com/content/author/author_id/16833592500,16833592500,Donohue M.,Donohue,Michael,M.,true,60030612,9,NA
true,16,https://api.elsevier.com/content/author/author_id/56727528100,56727528100,Walter S.,Walter,Sarah,S.,true,60030612,9,NA
true,17,https://api.elsevier.com/content/author/author_id/56663236600,56663236600,Gessert D.,Gessert,Devon,D.,true,60030612,9,NA
true,18,https://api.elsevier.com/content/author/author_id/56663197400,56663197400,Sather T.,Sather,Tamie,T.,true,60030612,9,NA
true,19,https://api.elsevier.com/content/author/author_id/56663207400,56663207400,Jiminez G.,Jiminez,Gus,G.,true,60030612,9,NA
true,20,https://api.elsevier.com/content/author/author_id/7101612300,7101612300,Thal L.,Thal,Leon,L.,true,60030612,9,NA
true,21,https://api.elsevier.com/content/author/author_id/7201421327,7201421327,Brewer J.,Brewer,James,J.,true,60030612,9,NA
true,22,https://api.elsevier.com/content/author/author_id/56663229900,56663229900,Vanderswag H.,Vanderswag,Helen,H.,true,60030612,9,NA
true,23,https://api.elsevier.com/content/author/author_id/35603003000,35603003000,Fleisher A.,Fleisher,Adam,A.,true,60030612,9,NA
true,24,https://api.elsevier.com/content/author/author_id/56662629900,56662629900,Davis M.,Davis,Melissa,M.,true,60030612,9,NA
true,25,https://api.elsevier.com/content/author/author_id/57201785529,57201785529,Morrison R.,Morrison,Rosemary,R.,true,60030612,9,NA
true,26,https://api.elsevier.com/content/author/author_id/55465830000,55465830000,Petersen R.,Petersen,Ronald,R.,true,60005558,9,NA
true,27,https://api.elsevier.com/content/author/author_id/18033457700,18033457700,Jack C.R.,Jack,Clifford R.,C.R.,true,60005558,9,NA
true,28,https://api.elsevier.com/content/author/author_id/7202797227,7202797227,Bernstein M.,Bernstein,Matthew,M.,true,60005558,9,NA
true,29,https://api.elsevier.com/content/author/author_id/6602178109,6602178109,Borowski B.,Borowski,Bret,B.,true,60005558,9,NA
true,30,https://api.elsevier.com/content/author/author_id/36899097500,36899097500,Gunter J.,Gunter,Jeff,J.,true,60005558,9,NA
true,31,https://api.elsevier.com/content/author/author_id/57226033215,57226033215,Senjem M.,Senjem,Matt,M.,true,60005558,9,NA
true,32,https://api.elsevier.com/content/author/author_id/8970407400,8970407400,Vemuri P.,Vemuri,Prashanthi,P.,true,60005558,9,NA
true,33,https://api.elsevier.com/content/author/author_id/58474909000,58474909000,Jones D.,Jones,David,D.,true,60005558,9,NA
true,34,https://api.elsevier.com/content/author/author_id/6506482731,6506482731,Kantarci K.,Kantarci,Kejal,K.,true,60005558,9,NA
true,35,https://api.elsevier.com/content/author/author_id/56968546900,56968546900,Ward C.,Ward,Chad,C.,true,60005558,9,NA
true,36,https://api.elsevier.com/content/author/author_id/56662732200,56662732200,Mason S.S.,Mason,Sara S.,S.S.,true,60005558,9,NA
true,37,https://api.elsevier.com/content/author/author_id/56662837900,56662837900,Albers C.S.,Albers,Colleen S.,C.S.,true,60005558,9,NA
true,38,https://api.elsevier.com/content/author/author_id/7004497868,7004497868,Knopman D.,Knopman,David,D.,true,60005558,9,NA
true,39,https://api.elsevier.com/content/author/author_id/57197257602,57197257602,Johnson K.,Johnson,Kris,K.,true,60005558,9,NA
true,40,https://api.elsevier.com/content/author/author_id/7006830290,7006830290,Jagust W.,Jagust,William,W.,true,60025038,9,NA
true,41,https://api.elsevier.com/content/author/author_id/7101777243,7101777243,Landau S.,Landau,Susan,S.,true,60025038,9,NA
true,42,https://api.elsevier.com/content/author/author_id/56663241700,56663241700,Trojanowki J.Q.,Trojanowki,John Q.,J.Q.,true,60006297,9,NA
true,43,https://api.elsevier.com/content/author/author_id/57203176542,57203176542,Shaw L.M.,Shaw,Leslie M.,L.M.,true,60006297,9,NA
true,44,https://api.elsevier.com/content/author/author_id/35350846200,35350846200,Lee V.,Lee,Virginia,V.,true,60006297,9,NA
true,45,https://api.elsevier.com/content/author/author_id/6602867959,6602867959,Korecka M.,Korecka,Magdalena,M.,true,60006297,9,NA
true,46,https://api.elsevier.com/content/author/author_id/21833835200,21833835200,Figurski M.,Figurski,Michal,M.,true,60006297,9,NA
true,47,https://api.elsevier.com/content/author/author_id/57209969885,57209969885,Arnold S.E.,Arnold,Steven E.,S.E.,true,60006297,9,NA
true,48,https://api.elsevier.com/content/author/author_id/7005020709,7005020709,Karlawish J.H.,Karlawish,Jason H.,J.H.,true,60006297,9,NA
true,49,https://api.elsevier.com/content/author/author_id/7004383975,7004383975,Wolk D.,Wolk,David,D.,true,60006297,9,NA
true,50,https://api.elsevier.com/content/author/author_id/35412870200,35412870200,Toga A.W.,Toga,Arthur W.,A.W.,true,60029311,9,NA
true,51,https://api.elsevier.com/content/author/author_id/24330868300,24330868300,Crawford K.,Crawford,Karen,K.,true,60029311,9,NA
true,52,https://api.elsevier.com/content/author/author_id/6701835861,6701835861,Neu S.,Neu,Scott,S.,true,60029311,9,NA
true,53,https://api.elsevier.com/content/author/author_id/7202548365,7202548365,Schneider L.S.,Schneider,Lon S.,L.S.,true,60029311,9,NA
true,54,https://api.elsevier.com/content/author/author_id/6508237713,6508237713,Pawluczyk S.,Pawluczyk,Sonia,S.,true,60029311,9,NA
true,55,https://api.elsevier.com/content/author/author_id/56663286000,56663286000,Beccera M.,Beccera,Mauricio,M.,true,60029311,9,NA
true,56,https://api.elsevier.com/content/author/author_id/56663051300,56663051300,Teodoro L.,Teodoro,Liberty,L.,true,60029311,9,NA
true,57,https://api.elsevier.com/content/author/author_id/6506233452,6506233452,Spann B.M.,Spann,Bryan M.,B.M.,true,60029311,9,NA
true,58,https://api.elsevier.com/content/author/author_id/7006825451,7006825451,Beckett L.,Beckett,Laurel,L.,true,60014439,9,NA
true,59,https://api.elsevier.com/content/author/author_id/7202065066,7202065066,Harvey D.,Harvey,Danielle,D.,true,60014439,9,NA
true,60,https://api.elsevier.com/content/author/author_id/7101768351,7101768351,Fletcher E.,Fletcher,Evan,E.,true,60014439,9,NA
true,61,https://api.elsevier.com/content/author/author_id/6603086433,6603086433,Carmichael O.,Carmichael,Owen,O.,true,60014439,9,NA
true,62,https://api.elsevier.com/content/author/author_id/35453695200,35453695200,Olichney J.,Olichney,John,J.,true,60014439,9,NA
true,63,https://api.elsevier.com/content/author/author_id/35353598300,35353598300,DeCarli C.,DeCarli,Charles,C.,true,60014439,9,NA
true,64,https://api.elsevier.com/content/author/author_id/57215342824,57215342824,Green R.C.,Green,Robert C.,R.C.,true,60016782,9,NA
true,65,https://api.elsevier.com/content/author/author_id/7101961665,7101961665,Sperling R.A.,Sperling,Reisa A.,R.A.,true,60016782,9,NA
true,66,https://api.elsevier.com/content/author/author_id/35398144000,35398144000,Johnson K.A.,Johnson,Keith A.,K.A.,true,60016782,9,NA
true,67,https://api.elsevier.com/content/author/author_id/11940855100,11940855100,Marshall G.,Marshall,Gad,G.,true,60016782,9,NA
true,68,https://api.elsevier.com/content/author/author_id/39061325000,39061325000,Frey M.,Frey,Meghan,M.,true,60016782,9,NA
true,69,https://api.elsevier.com/content/author/author_id/7202429001,7202429001,Lane B.,Lane,Barton,B.,true,60016782,9,NA
true,70,https://api.elsevier.com/content/author/author_id/7402942106,7402942106,Rosen A.,Rosen,Allyson,A.,true,60016782,9,NA
true,71,https://api.elsevier.com/content/author/author_id/7005047793,7005047793,Tinklenberg J.,Tinklenberg,Jared,J.,true,60016782,9,NA
true,72,https://api.elsevier.com/content/author/author_id/7006442842,7006442842,Saykin A.J.,Saykin,Andrew J.,A.J.,true,60021121,9,NA
true,73,https://api.elsevier.com/content/author/author_id/57201663802,57201663802,Foroud T.M.,Foroud,Tatiana M.,T.M.,true,60021121,9,NA
true,74,https://api.elsevier.com/content/author/author_id/35390032700,35390032700,Shen L.,Shen,Li,L.,true,60021121,9,NA
true,75,https://api.elsevier.com/content/author/author_id/57218790266,57218790266,Faber K.,Faber,Kelley,K.,true,60021121,9,NA
true,76,https://api.elsevier.com/content/author/author_id/54385326900,54385326900,Kim S.,Kim,Sungeun,S.,true,60021121,9,NA
true,77,https://api.elsevier.com/content/author/author_id/6603774035,6603774035,Nho K.,Nho,Kwangsik,K.,true,60021121,9,NA
true,78,https://api.elsevier.com/content/author/author_id/7006267199,7006267199,Farlow M.R.,Farlow,Martin R.,M.R.,true,60021121,9,NA
true,79,https://api.elsevier.com/content/author/author_id/6602141861,6602141861,Hake A.M.,Hake,Ann Marie,A.M.,true,60021121,9,NA
true,80,https://api.elsevier.com/content/author/author_id/23389479500,23389479500,Matthews B.R.,Matthews,Brandy R.,B.R.,true,60021121,9,NA
true,81,https://api.elsevier.com/content/author/author_id/57197462549,57197462549,Herring S.,Herring,Scott,S.,true,60021121,9,NA
true,82,https://api.elsevier.com/content/author/author_id/56662734800,56662734800,Hunt C.,Hunt,Cynthia,C.,true,60021121,9,NA
true,83,https://api.elsevier.com/content/author/author_id/57221184061,57221184061,Morris J.,Morris,John,J.,true,60010261,9,NA
true,84,https://api.elsevier.com/content/author/author_id/35356906300,35356906300,Raichle M.,Raichle,Marc,M.,true,60010261,9,NA
true,85,https://api.elsevier.com/content/author/author_id/35416882500,35416882500,Holtzman D.,Holtzman,Davie,D.,true,60010261,9,NA
true,86,https://api.elsevier.com/content/author/author_id/57209450805,57209450805,Cairns N.J.,Cairns,Nigel J.,N.J.,true,60010261,9,NA
true,87,https://api.elsevier.com/content/author/author_id/56589072900,56589072900,Householder E.,Householder,Erin,E.,true,60010261,9,NA
true,88,https://api.elsevier.com/content/author/author_id/14829780200,14829780200,Taylor-Reinwald L.,Taylor-Reinwald,Lisa,L.,true,60010261,9,NA
true,89,https://api.elsevier.com/content/author/author_id/6701431169,6701431169,Ances B.,Ances,Beau,B.,true,60010261,9,NA
true,90,https://api.elsevier.com/content/author/author_id/13907476000,13907476000,Carroll M.,Carroll,Maria,M.,true,60010261,9,NA
true,91,https://api.elsevier.com/content/author/author_id/56353763000,56353763000,Leon S.,Leon,Sue,S.,true,60010261,9,NA
true,92,https://api.elsevier.com/content/author/author_id/7006297455,7006297455,Mintun M.A.,Mintun,Mark A.,M.A.,true,60010261,9,NA
true,93,https://api.elsevier.com/content/author/author_id/56662681800,56662681800,Schneider S.,Schneider,Stacy,S.,true,60010261,9,NA
true,94,https://api.elsevier.com/content/author/author_id/55844845300,55844845300,Oliver A.,Oliver,Angela,A.,true,60010261,9,NA
true,95,https://api.elsevier.com/content/author/author_id/56663275200,56663275200,Raudin L.,Raudin,Lisa,L.,true,122184363,9,NA
true,96,https://api.elsevier.com/content/author/author_id/56662800900,56662800900,Sorensen G.,Sorensen,Greg,G.,true,60028673,9,NA
true,97,https://api.elsevier.com/content/author/author_id/7202315657,7202315657,Kuller L.,Kuller,Lew,L.,true,60015543,9,NA
true,98,https://api.elsevier.com/content/author/author_id/35395146300,35395146300,Mathis C.,Mathis,Chet,C.,true,60015543,9,NA
true,99,https://api.elsevier.com/content/author/author_id/35351200500,35351200500,Lopez O.L.,Lopez,Oscar L.,O.L.,true,60015543,9,NA
