@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,33,https://api.elsevier.com/content/author/author_id/8280598000,8280598000,Seyfried N.T.,Seyfried,Nicholas T.,N.T.,true,60002339,86,0000-0002-4507-624X
true,1,https://api.elsevier.com/content/author/author_id/35105075400,35105075400,Jenkins L.M.,Jenkins,Lisanne M.,L.M.,true,60013227,87,NA
true,2,https://api.elsevier.com/content/author/author_id/57223115114,57223115114,Garner C.R.,Garner,Chaney R.,C.R.,true,60013227,87,NA
true,3,https://api.elsevier.com/content/author/author_id/57211121121,57211121121,Kurian S.,Kurian,Shawn,S.,true,60013227,87,NA
true,4,https://api.elsevier.com/content/author/author_id/57208718790,57208718790,Higgins J.P.,Higgins,James P.,J.P.,true,60013227,87,NA
true,5,https://api.elsevier.com/content/author/author_id/7006111995,7006111995,Parrish T.B.,Parrish,Todd B.,T.B.,true,60013227,87,NA
true,6,https://api.elsevier.com/content/author/author_id/56019108900,56019108900,Sedaghat S.,Sedaghat,Sanaz,S.,true,60013227,87,NA
true,7,https://api.elsevier.com/content/author/author_id/36841606300,36841606300,Nemeth A.J.,Nemeth,Alexander J.,A.J.,true,60013227,87,NA
true,8,https://api.elsevier.com/content/author/author_id/7004176690,7004176690,Lloyd-Jones D.M.,Lloyd-Jones,Donald M.,D.M.,true,60013227,87,NA
true,9,https://api.elsevier.com/content/author/author_id/7006392362,7006392362,Launer L.J.,Launer,Lenore J.,L.J.,true,60017252,87,NA
true,10,https://api.elsevier.com/content/author/author_id/7006799695,7006799695,Hausdorff J.M.,Hausdorff,Jeffrey M.,J.M.,true,60008870,87,NA
true,11,https://api.elsevier.com/content/author/author_id/35189933100,35189933100,Wang L.,Wang,Lei,L.,true,60013227,87,NA
true,12,https://api.elsevier.com/content/author/author_id/6506830321,6506830321,Sorond F.A.,Sorond,Farzaneh A.,F.A.,true,60013227,87,NA
true,1,https://api.elsevier.com/content/author/author_id/24073158800,24073158800,Beydoun H.A.,Beydoun,Hind A.,H.A.,true,112801871,88,NA
true,2,https://api.elsevier.com/content/author/author_id/57209145255,57209145255,Hossain S.,Hossain,Sharmin,S.,true,60017252,88,NA
true,3,https://api.elsevier.com/content/author/author_id/55911583000,55911583000,Beydoun M.A.,Beydoun,May A.,M.A.,true,60017252,88,NA
true,4,https://api.elsevier.com/content/author/author_id/57195982912,57195982912,Weiss J.,Weiss,Jordan,J.,true,60006297,88,NA
true,5,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,88,NA
true,6,https://api.elsevier.com/content/author/author_id/7004261624,7004261624,Eid S.M.,Eid,Shaker M.,S.M.,true,60001117,88,NA
true,1,https://api.elsevier.com/content/author/author_id/55749795500,55749795500,Bilgel M.,Bilgel,Murat,M.,true,60017252,89,0000-0001-5042-7422
true,2,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,89,NA
true,1,https://api.elsevier.com/content/author/author_id/6602479003,6602479003,Cruz-Jentoft A.J.,Cruz-Jentoft,Alfonso J.,A.J.,true,60021609,90,NA
true,2,https://api.elsevier.com/content/author/author_id/55804833700,55804833700,Daragjati J.,Daragjati,Julia,J.,true,60103332,90,NA
true,3,https://api.elsevier.com/content/author/author_id/57223447476,57223447476,Fratiglioni L.,Fratiglioni,Laura,L.,true,60012311,90,NA
true,4,https://api.elsevier.com/content/author/author_id/57203083453,57203083453,Maggi S.,Maggi,Stefania,S.,true,60021199,90,NA
true,5,https://api.elsevier.com/content/author/author_id/7006387229,7006387229,Mangoni A.A.,Mangoni,Arduino A.,A.A.,true,60189490,90,NA
true,6,https://api.elsevier.com/content/author/author_id/57189064149,57189064149,Mattace-Raso F.,Mattace-Raso,Francesco,F.,true,60032114,90,NA
true,7,https://api.elsevier.com/content/author/author_id/55777426900,55777426900,Paccalin M.,Paccalin,Marc,M.,true,60020859,90,NA
true,8,https://api.elsevier.com/content/author/author_id/7003935714,7003935714,Polidori M.C.,Polidori,Maria Cristina,M.C.,true,60008658,90,NA
true,9,https://api.elsevier.com/content/author/author_id/7003434686,7003434686,Topinkova E.,Topinkova,Eva,E.,true,60016605,90,NA
true,10,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,90,NA
true,11,https://api.elsevier.com/content/author/author_id/7006878417,7006878417,Pilotto A.,Pilotto,Alberto,A.,true,60018618,90,0000-0001-8967-1860
true,12,https://api.elsevier.com/content/author/author_id/12242732900,12242732900,Angleman S.B.,Angleman,Sara B.,S.B.,NA,NA,90,NA
true,13,https://api.elsevier.com/content/author/author_id/56108738600,56108738600,Bureau M.L.,Bureau,Marie Laure,M.L.,NA,NA,90,NA
true,14,https://api.elsevier.com/content/author/author_id/57210218479,57210218479,Brunet T.,Brunet,Thomas,T.,NA,NA,90,NA
true,15,https://api.elsevier.com/content/author/author_id/38662136800,38662136800,Cella A.,Cella,Alberto,A.,NA,NA,90,NA
true,16,https://api.elsevier.com/content/author/author_id/57195291515,57195291515,Custodero C.,Custodero,Carlo,C.,NA,NA,90,NA
true,17,https://api.elsevier.com/content/author/author_id/56850503800,56850503800,Custureri R.,Custureri,Romina,R.,NA,NA,90,NA
true,18,https://api.elsevier.com/content/author/author_id/57217153233,57217153233,Egberts A.,Egberts,Angelique,A.,NA,NA,90,NA
true,19,https://api.elsevier.com/content/author/author_id/6603748008,6603748008,Durando M.,Durando,Mario,M.,NA,NA,90,NA
true,20,https://api.elsevier.com/content/author/author_id/57210599943,57210599943,Ferri A.,Ferri,Alberto,A.,NA,NA,90,NA
true,21,https://api.elsevier.com/content/author/author_id/36891854200,36891854200,Gallina P.,Gallina,Pietro,P.,NA,NA,90,NA
true,22,https://api.elsevier.com/content/author/author_id/57210217118,57210217118,Hoffmann D.,Hoffmann,Dirk,D.,NA,NA,90,NA
true,23,https://api.elsevier.com/content/author/author_id/54894562400,54894562400,Liuu E.,Liuu,Evelyne,E.,NA,NA,90,NA
true,24,https://api.elsevier.com/content/author/author_id/14719813800,14719813800,Madlova P.,Madlova,Pavla,P.,NA,NA,90,NA
true,25,https://api.elsevier.com/content/author/author_id/57204608592,57204608592,Meyer A.,Meyer,Anna,A.,NA,NA,90,NA
true,26,https://api.elsevier.com/content/author/author_id/57194089747,57194089747,Michalkova H.,Michalkova,Helena,H.,NA,NA,90,NA
true,27,https://api.elsevier.com/content/author/author_id/57210219167,57210219167,Miret-Corchado C.,Miret-Corchado,Carmen,C.,NA,NA,90,NA
true,28,https://api.elsevier.com/content/author/author_id/35484967500,35484967500,Montero-Errasquin B.,Montero-Errasquin,Beatriz,B.,NA,NA,90,NA
true,29,https://api.elsevier.com/content/author/author_id/57190882548,57190882548,Musacchio C.,Musacchio,Clarissa,C.,NA,NA,90,NA
true,30,https://api.elsevier.com/content/author/author_id/24336395100,24336395100,Puntoni M.,Puntoni,Matteo,M.,NA,NA,90,NA
true,31,https://api.elsevier.com/content/author/author_id/56659362100,56659362100,Ruxton K.,Ruxton,Kimberley,K.,NA,NA,90,NA
true,32,https://api.elsevier.com/content/author/author_id/7004375145,7004375145,Sabbà C.,Sabbà,Carlo,C.,NA,NA,90,NA
true,33,https://api.elsevier.com/content/author/author_id/58357569100,58357569100,Santoni G.,Santoni,Gioia,G.,NA,NA,90,NA
true,34,https://api.elsevier.com/content/author/author_id/55737329800,55737329800,Schulz R.J.,Schulz,Ralf Joachim,R.J.,NA,NA,90,NA
true,35,https://api.elsevier.com/content/author/author_id/24340105000,24340105000,Simonato M.,Simonato,Matteo,M.,NA,NA,90,NA
true,36,https://api.elsevier.com/content/author/author_id/57195610840,57195610840,Siri G.,Siri,Giacomo,G.,NA,NA,90,NA
true,37,https://api.elsevier.com/content/author/author_id/55953550300,55953550300,Sultana J.,Sultana,Janet,J.,NA,NA,90,NA
true,38,https://api.elsevier.com/content/author/author_id/57190858388,57190858388,Tap L.,Tap,Lisanne,L.,NA,NA,90,NA
true,39,https://api.elsevier.com/content/author/author_id/10140803400,10140803400,Trifirò G.,Trifirò,Gianluca,G.,NA,NA,90,NA
true,40,https://api.elsevier.com/content/author/author_id/12041354500,12041354500,Welmer A.K.,Welmer,Anna Karin,A.K.,NA,NA,90,NA
true,1,https://api.elsevier.com/content/author/author_id/56989632900,56989632900,Sammarco A.,Sammarco,Alessandro,A.,true,60000481,91,0000-0003-1977-3292
true,2,https://api.elsevier.com/content/author/author_id/57202305534,57202305534,Finesso G.,Finesso,Giovanni,G.,true,60000481,91,NA
true,3,https://api.elsevier.com/content/author/author_id/57197522315,57197522315,Zanetti R.,Zanetti,Rossella,R.,true,60000481,91,NA
true,4,https://api.elsevier.com/content/author/author_id/56524195700,56524195700,Ferro S.,Ferro,Silvia,S.,true,60000481,91,NA
true,5,https://api.elsevier.com/content/author/author_id/36495572900,36495572900,Rasotto R.,Rasotto,Roberta,R.,true,60113745,91,NA
true,6,https://api.elsevier.com/content/author/author_id/23033210000,23033210000,Caliari D.,Caliari,Diego,D.,true,60022360,91,NA
true,7,https://api.elsevier.com/content/author/author_id/7006518109,7006518109,Goldschmidt M.H.,Goldschmidt,Michael H.,M.H.,true,60006297,91,NA
true,8,https://api.elsevier.com/content/author/author_id/57195375492,57195375492,Orvieto E.,Orvieto,Enrico,E.,true,124065806,91,NA
true,9,https://api.elsevier.com/content/author/author_id/7003313247,7003313247,Castagnaro M.,Castagnaro,Massimo,M.,true,60000481,91,NA
true,10,https://api.elsevier.com/content/author/author_id/16051957600,16051957600,Cavicchioli L.,Cavicchioli,Laura,L.,true,60000481,91,NA
true,11,https://api.elsevier.com/content/author/author_id/8956762200,8956762200,Zappulli V.,Zappulli,Valentina,V.,true,60000481,91,NA
true,1,https://api.elsevier.com/content/author/author_id/23097547300,23097547300,Gonzalez-Freire M.,Gonzalez-Freire,Marta,M.,true,60017252,92,NA
true,2,https://api.elsevier.com/content/author/author_id/48661946500,48661946500,Diaz-Ruiz A.,Diaz-Ruiz,Alberto,A.,true,60017252,92,NA
true,3,https://api.elsevier.com/content/author/author_id/37037401600,37037401600,Hauser D.,Hauser,David,D.,true,60017252,92,NA
true,4,https://api.elsevier.com/content/author/author_id/56657462500,56657462500,Martinez-Romero J.,Martinez-Romero,Jorge,J.,true,60026796,92,0000-0003-4365-1754
true,5,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,92,NA
true,6,https://api.elsevier.com/content/author/author_id/7102843643,7102843643,Bernier M.,Bernier,Michel,M.,true,60017252,92,NA
true,7,https://api.elsevier.com/content/author/author_id/6602763291,6602763291,de Cabo R.,de Cabo,Rafael,R.,true,60017252,92,NA
true,1,https://api.elsevier.com/content/author/author_id/24073158800,24073158800,Beydoun H.A.,Beydoun,Hind A.,H.A.,true,113459683,93,NA
true,2,https://api.elsevier.com/content/author/author_id/55911583000,55911583000,Beydoun M.A.,Beydoun,May A.,M.A.,true,60017252,93,NA
true,3,https://api.elsevier.com/content/author/author_id/57209145255,57209145255,Hossain S.,Hossain,Sharmin,S.,true,60017252,93,NA
true,4,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,93,NA
true,5,https://api.elsevier.com/content/author/author_id/7004261624,7004261624,Eid S.M.,Eid,Shaker M.,S.M.,true,60001117,93,NA
true,1,https://api.elsevier.com/content/author/author_id/6602944443,6602944443,Simuni T.,Simuni,Tanya,T.,true,60013227,94,0000-0002-2347-1644
true,2,https://api.elsevier.com/content/author/author_id/36812490000,36812490000,Brumm M.C.,Brumm,Michael C.,M.C.,true,60024324,94,0000-0002-3173-9989
true,3,https://api.elsevier.com/content/author/author_id/55633730200,55633730200,Uribe L.,Uribe,Liz,L.,true,60024324,94,0000-0002-5493-6619
true,4,https://api.elsevier.com/content/author/author_id/56534064000,56534064000,Caspell-Garcia C.,Caspell-Garcia,Chelsea,C.,true,60024324,94,0000-0002-0933-1039
true,5,https://api.elsevier.com/content/author/author_id/7102070962,7102070962,Coffey C.S.,Coffey,Christopher S.,C.S.,true,60024324,94,0000-0003-1193-2041
true,6,https://api.elsevier.com/content/author/author_id/57205866737,57205866737,Siderowf A.,Siderowf,Andrew,A.,true,60003711,94,NA
true,7,https://api.elsevier.com/content/author/author_id/23088255000,23088255000,Alcalay R.N.,Alcalay,Roy N.,R.N.,true,60027565,94,0000-0002-5717-4875
true,8,https://api.elsevier.com/content/author/author_id/57223622085,57223622085,Trojanowski J.Q.,Trojanowski,John Q.,J.Q.,true,60003711,94,0000-0002-9239-8794
