@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,5,https://api.elsevier.com/content/author/author_id/57577838400,57577838400,NA,Amano T.,Amano,Tomokazu,T.,true,100803095,8
true,6,https://api.elsevier.com/content/author/author_id/58781765900,58781765900,NA,Yu H.,Yu,Hong,H.,true,100803095,8
true,7,https://api.elsevier.com/content/author/author_id/36652315400,36652315400,NA,Amano M.,Amano,Misa,M.,true,100803095,8
true,8,https://api.elsevier.com/content/author/author_id/57349876300,57349876300,NA,Leyder E.,Leyder,Erica,E.,true,100803095,8
true,9,https://api.elsevier.com/content/author/author_id/57953385300,57953385300,NA,Badiola M.,Badiola,Maria,M.,true,100803095,8
true,10,https://api.elsevier.com/content/author/author_id/57878656500,57878656500,NA,Ray P.,Ray,Priyanka,P.,true,100803095,8
true,11,https://api.elsevier.com/content/author/author_id/57953614600,57953614600,NA,Kim J.,Kim,Jiyoung,J.,true,100803095,8
true,12,https://api.elsevier.com/content/author/author_id/56970748100,56970748100,NA,Ko A.C.,Ko,Akihiro C.,A.C.,true,100803095,8
true,13,https://api.elsevier.com/content/author/author_id/57214744998,57214744998,NA,Achour A.,Achour,Achouak,A.,true,60017252,8
true,14,https://api.elsevier.com/content/author/author_id/57074943700,57074943700,NA,Weng N.P.,Weng,Nan Ping,N.P.,true,60017252,8
true,15,https://api.elsevier.com/content/author/author_id/57205736143,57205736143,0000-0002-0541-3467,Imai T.,Imai,Takumi,T.,true,60172319,8
true,16,https://api.elsevier.com/content/author/author_id/56140542800,56140542800,NA,Yoshida H.,Yoshida,Hisako,H.,true,60172319,8
true,17,https://api.elsevier.com/content/author/author_id/57222562954,57222562954,0000-0003-1135-3218,Taniuchi S.,Taniuchi,Satsuki,S.,true,60172319,8
true,18,https://api.elsevier.com/content/author/author_id/7005578292,7005578292,NA,Shintani A.,Shintani,Ayumi,A.,true,60172319,8
true,19,https://api.elsevier.com/content/author/author_id/22957463200,22957463200,NA,Fujigaki H.,Fujigaki,Hidetsugu,H.,true,60026940,8
true,20,https://api.elsevier.com/content/author/author_id/7403404998,7403404998,NA,Kondo M.,Kondo,Masashi,M.,true,60032525,8
true,21,https://api.elsevier.com/content/author/author_id/8521487500,8521487500,0000-0002-9620-2525,Doi Y.,Doi,Yohei,Y.,true,60032525,8
true,1,https://api.elsevier.com/content/author/author_id/57214314127,57214314127,0000-0001-6301-7262,Santos E.,Santos,Ellery,E.,true,60114314,9
true,2,https://api.elsevier.com/content/author/author_id/57219968028,57219968028,NA,Clark C.,Clark,Courtney,C.,true,60023317,9
true,3,https://api.elsevier.com/content/author/author_id/57211405022,57211405022,NA,Biag H.M.B.,Biag,Hazel Maridith B.,H.M.B.,true,60114314,9
true,4,https://api.elsevier.com/content/author/author_id/57442677300,57442677300,0000-0001-5136-7353,Tang S.J.,Tang,Si Jie,S.J.,true,60023317,9
true,5,https://api.elsevier.com/content/author/author_id/55081722200,55081722200,NA,Kim K.,Kim,Kyoungmi,K.,true,60114314,9
true,6,https://api.elsevier.com/content/author/author_id/57220094626,57220094626,0009-0001-7758-8688,Ponzini M.D.,Ponzini,Matthew D.,M.D.,true,60114314,9
true,7,https://api.elsevier.com/content/author/author_id/56910354900,56910354900,0000-0002-4674-7244,Schneider A.,Schneider,Andrea,A.,true,60114314,9
true,8,https://api.elsevier.com/content/author/author_id/7006419894,7006419894,0000-0003-1033-7435,Giulivi C.,Giulivi,Cecilia,C.,true,60114314,9
true,9,https://api.elsevier.com/content/author/author_id/57711191700,57711191700,0000-0001-7293-2315,Montanaro F.A.M.,Montanaro,Federica Alice Maria,F.A.M.,true,60017905,9
true,10,https://api.elsevier.com/content/author/author_id/58777274700,58777274700,NA,Gipe J.T.E.,Gipe,Jesse Tran Emilia,J.T.E.,true,60000018,9
true,11,https://api.elsevier.com/content/author/author_id/57207107831,57207107831,NA,Dayton J.,Dayton,Jacquelyn,J.,true,60000018,9
true,12,https://api.elsevier.com/content/author/author_id/57210888422,57210888422,NA,Randol J.L.,Randol,Jamie L.,J.L.,true,60023317,9
true,13,https://api.elsevier.com/content/author/author_id/57202594924,57202594924,0000-0003-1520-1617,Yao P.J.,Yao,Pamela J.,P.J.,true,60017252,9
true,14,https://api.elsevier.com/content/author/author_id/57203300594,57203300594,0000-0003-1055-0324,Manolopoulos A.,Manolopoulos,Apostolos,A.,true,60017252,9
true,15,https://api.elsevier.com/content/author/author_id/23990595600,23990595600,0000-0003-2181-3118,Kapogiannis D.,Kapogiannis,Dimitrios,D.,true,60017252,9
true,16,https://api.elsevier.com/content/author/author_id/57208593140,57208593140,NA,Hwang Y.H.,Hwang,Ye Hyun,Y.H.,true,60023317,9
true,17,https://api.elsevier.com/content/author/author_id/7007141949,7007141949,NA,Hagerman P.,Hagerman,Paul,P.,true,60114314,9
true,18,https://api.elsevier.com/content/author/author_id/7006679292,7006679292,0000-0001-5029-8448,Hagerman R.,Hagerman,Randi,R.,true,60114314,9
true,19,https://api.elsevier.com/content/author/author_id/7006128050,7006128050,0000-0002-6388-9180,Tassone F.,Tassone,Flora,F.,true,60114314,9
true,1,https://api.elsevier.com/content/author/author_id/58116760300,58116760300,NA,Zhang Y.,Zhang,Yakun,Y.,true,60136396,10
true,2,https://api.elsevier.com/content/author/author_id/58117421800,58117421800,0000-0003-3196-5932,Chen S.,Chen,Shichun,S.,true,60136396,10
true,3,https://api.elsevier.com/content/author/author_id/57224303610,57224303610,NA,Zhang Z.,Zhang,Zongpai,Z.,true,60136396,10
true,4,https://api.elsevier.com/content/author/author_id/57195984126,57195984126,NA,Duan W.,Duan,Wenna,W.,true,60136396,10
true,5,https://api.elsevier.com/content/author/author_id/56609516000,56609516000,NA,Zhao L.,Zhao,Li,L.,true,60117749,10
true,6,https://api.elsevier.com/content/author/author_id/57224302926,57224302926,NA,Weinschenk G.,Weinschenk,George,G.,true,60136396,10
true,7,https://api.elsevier.com/content/author/author_id/7004551626,7004551626,NA,Luh W.M.,Luh,Wen Ming,W.M.,true,60017252,10
true,8,https://api.elsevier.com/content/author/author_id/56655305900,56655305900,NA,Anderson A.K.,Anderson,Adam K.,A.K.,true,60007776,10
true,9,https://api.elsevier.com/content/author/author_id/24398461900,24398461900,NA,Dai W.,Dai,Weiying,W.,true,60136396,10
true,1,https://api.elsevier.com/content/author/author_id/7004362668,7004362668,0000-0002-4058-7630,Ramsden C.E.,Ramsden,Christopher E.,C.E.,true,60017252,11
true,2,https://api.elsevier.com/content/author/author_id/36631211300,36631211300,NA,Zamora D.,Zamora,Daisy,D.,true,60017252,11
true,3,https://api.elsevier.com/content/author/author_id/57195431404,57195431404,NA,Horowitz M.S.,Horowitz,Mark S.,M.S.,true,60017252,11
true,4,https://api.elsevier.com/content/author/author_id/57131172400,57131172400,NA,Jahanipour J.,Jahanipour,Jahandar,J.,true,60013780,11
true,5,https://api.elsevier.com/content/author/author_id/56644506600,56644506600,NA,Calzada E.,Calzada,Elizabeth,E.,true,60017252,11
true,6,https://api.elsevier.com/content/author/author_id/58306719900,58306719900,NA,Li X.,Li,Xiufeng,X.,true,60017252,11
true,7,https://api.elsevier.com/content/author/author_id/57195429577,57195429577,NA,Keyes G.S.,Keyes,Gregory S.,G.S.,true,60017252,11
true,8,https://api.elsevier.com/content/author/author_id/57189846124,57189846124,NA,Murray H.C.,Murray,Helen C.,H.C.,true,60005686,11
true,9,https://api.elsevier.com/content/author/author_id/57190082359,57190082359,NA,Curtis M.A.,Curtis,Maurice A.,M.A.,true,60005686,11
true,10,https://api.elsevier.com/content/author/author_id/7006319744,7006319744,NA,Faull R.M.,Faull,Richard M.,R.M.,true,60005686,11
true,11,https://api.elsevier.com/content/author/author_id/57193525042,57193525042,NA,Sedlock A.,Sedlock,Andrea,A.,true,60013780,11
true,12,https://api.elsevier.com/content/author/author_id/7005112919,7005112919,NA,Maric D.,Maric,Dragan,D.,true,60013780,11
true,1,https://api.elsevier.com/content/author/author_id/6602728837,6602728837,0000-0001-6903-3386,Kuczmarski M.F.,Kuczmarski,Marie Fanelli,M.F.,true,60017252,12
true,2,https://api.elsevier.com/content/author/author_id/6507725319,6507725319,0000-0002-9653-7042,Orsega-Smith E.,Orsega-Smith,Elizabeth,E.,true,60023004,12
true,3,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,NA,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,12
true,4,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,0000-0002-6523-4778,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,12
true,1,https://api.elsevier.com/content/author/author_id/56606278600,56606278600,NA,Akhonda M.A.B.S.,Akhonda,Mohammad A.B.S.,M.A.B.S.,true,60017252,13
true,2,https://api.elsevier.com/content/author/author_id/57956230100,57956230100,NA,Faulkner M.E.,Faulkner,Mary E.,M.E.,true,60017252,13
true,3,https://api.elsevier.com/content/author/author_id/57284576800,57284576800,NA,Gong Z.,Gong,Zhaoyuan,Z.,true,60017252,13
true,4,https://api.elsevier.com/content/author/author_id/57954885200,57954885200,NA,Laporte J.P.,Laporte,John P.,J.P.,true,60017252,13
true,5,https://api.elsevier.com/content/author/author_id/58746276200,58746276200,NA,Church S.,Church,Sarah,S.,true,60017252,13
true,6,https://api.elsevier.com/content/author/author_id/57575295700,57575295700,NA,D’Agostino J.,D’Agostino,Jarod,J.,true,60017252,13
true,7,https://api.elsevier.com/content/author/author_id/58746231100,58746231100,NA,Bergeron J.,Bergeron,Jan,J.,true,60017252,13
true,8,https://api.elsevier.com/content/author/author_id/57193892745,57193892745,NA,Bergeron C.M.,Bergeron,Christopher M.,C.M.,true,60017252,13
true,9,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,13
true,10,https://api.elsevier.com/content/author/author_id/39561025400,39561025400,NA,Bouhrara M.,Bouhrara,Mustapha,M.,true,60017252,13
true,1,https://api.elsevier.com/content/author/author_id/57221856050,57221856050,0000-0003-1519-1535,Ostrožovičová M.,Ostrožovičová,Miriam,M.,true,60031236,14
true,2,https://api.elsevier.com/content/author/author_id/58746478300,58746478300,0000-0003-3113-651X,Mecheri Y.,Mecheri,Yasser,Y.,true,60068737,14
true,3,https://api.elsevier.com/content/author/author_id/25958676100,25958676100,0000-0001-9716-3241,Al-Mubarak B.R.,Al-Mubarak,Bashayer R.,B.R.,true,60016332,14
true,4,https://api.elsevier.com/content/author/author_id/6507755844,6507755844,0000-0001-9076-0334,Al-Tassan N.,Al-Tassan,Nada,N.,true,60016332,14
true,5,https://api.elsevier.com/content/author/author_id/57211347742,57211347742,0000-0002-7978-1051,Makarious M.B.,Makarious,Mary B.,M.B.,true,60017252,14
true,6,https://api.elsevier.com/content/author/author_id/57202160282,57202160282,0000-0001-7412-7440,Periñan M.T.,Periñan,Maria Teresa,M.T.,true,60033267,14
true,7,https://api.elsevier.com/content/author/author_id/56586205000,56586205000,0000-0003-0056-1361,Bandres-Ciga S.,Bandres-Ciga,Sara,S.,true,60017252,14
true,1,https://api.elsevier.com/content/author/author_id/56974067500,56974067500,NA,Tallon C.,Tallon,Carolyn,C.,true,60001117,15
true,2,https://api.elsevier.com/content/author/author_id/57192914569,57192914569,NA,Bell B.J.,Bell,Benjamin J.,B.J.,true,60001117,15
true,3,https://api.elsevier.com/content/author/author_id/57219709180,57219709180,NA,Malvankar M.M.,Malvankar,Medhinee M.,M.M.,true,60001117,15
true,4,https://api.elsevier.com/content/author/author_id/55428639700,55428639700,NA,Deme P.,Deme,Pragney,P.,true,60001117,15
true,5,https://api.elsevier.com/content/author/author_id/55355816400,55355816400,NA,Nogueras-Ortiz C.,Nogueras-Ortiz,Carlos,C.,true,60017252,15
true,6,https://api.elsevier.com/content/author/author_id/56702275800,56702275800,NA,Eren E.,Eren,Erden,E.,true,60017252,15
true,7,https://api.elsevier.com/content/author/author_id/7403882203,7403882203,NA,Thomas A.G.,Thomas,Ajit G.,A.G.,true,60001117,15
true,8,https://api.elsevier.com/content/author/author_id/57150997200,57150997200,NA,Hollinger K.R.,Hollinger,Kristen R.,K.R.,true,60001117,15
true,9,https://api.elsevier.com/content/author/author_id/57223017325,57223017325,NA,Pal A.,Pal,Arindom,A.,true,60001117,15
true,10,https://api.elsevier.com/content/author/author_id/57212777463,57212777463,NA,Mustapic M.,Mustapic,Maja,M.,true,60017252,15
true,11,https://api.elsevier.com/content/author/author_id/57214915447,57214915447,NA,Huang M.,Huang,Meixiang,M.,true,60001117,15
true,12,https://api.elsevier.com/content/author/author_id/57948819200,57948819200,NA,Coleman K.,Coleman,Kaleem,K.,true,60001117,15
true,13,https://api.elsevier.com/content/author/author_id/57397485600,57397485600,NA,Joe T.R.,Joe,Tawnjerae R.,T.R.,true,60001117,15
true,14,https://api.elsevier.com/content/author/author_id/26536483000,26536483000,NA,Rais R.,Rais,Rana,R.,true,60001117,15
true,15,https://api.elsevier.com/content/author/author_id/6701386627,6701386627,NA,Haughey N.J.,Haughey,Norman J.,N.J.,true,60001117,15
true,16,https://api.elsevier.com/content/author/author_id/23990595600,23990595600,0000-0003-2181-3118,Kapogiannis D.,Kapogiannis,Dimitrios,D.,true,60001117,15
true,17,https://api.elsevier.com/content/author/author_id/7003636138,7003636138,0000-0001-9814-4157,Slusher B.S.,Slusher,Barbara S.,B.S.,true,60001117,15
true,1,https://api.elsevier.com/content/author/author_id/57218872895,57218872895,0000-0002-5228-985X,Menden K.,Menden,Kevin,K.,true,60103674,16
true,2,https://api.elsevier.com/content/author/author_id/55589471700,55589471700,NA,Francescatto M.,Francescatto,Margherita,M.,true,60103674,16
true,3,https://api.elsevier.com/content/author/author_id/57221713207,57221713207,NA,Nyima T.,Nyima,Tenzin,T.,true,60103674,16
true,4,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,0000-0001-9358-8111,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60103674,16
true,5,https://api.elsevier.com/content/author/author_id/57194479506,57194479506,NA,Dhingra A.,Dhingra,Ashutosh,A.,true,60103674,16
true,6,https://api.elsevier.com/content/author/author_id/56781539000,56781539000,NA,Castillo-Lizardo M.,Castillo-Lizardo,Melissa,M.,true,60103674,16
true,7,https://api.elsevier.com/content/author/author_id/57218695265,57218695265,NA,Fernandes N.,Fernandes,Noémia,N.,true,60103674,16
true,8,https://api.elsevier.com/content/author/author_id/57193742857,57193742857,NA,Kaurani L.,Kaurani,Lalit,L.,true,60103674,16
true,9,https://api.elsevier.com/content/author/author_id/55939692200,55939692200,NA,Kronenberg-Versteeg D.,Kronenberg-Versteeg,Deborah,D.,true,60103674,16
true,10,https://api.elsevier.com/content/author/author_id/57194774228,57194774228,NA,Atasu B.,Atasu,Burcu,B.,true,60103674,16
true,11,https://api.elsevier.com/content/author/author_id/26432901000,26432901000,NA,Sadikoglou E.,Sadikoglou,Eldem,E.,true,60103674,16
true,12,https://api.elsevier.com/content/author/author_id/6701398657,6701398657,NA,Borroni B.,Borroni,Barbara,B.,true,60015300,16
true,13,https://api.elsevier.com/content/author/author_id/57827848000,57827848000,NA,Rodriguez-Nieto S.,Rodriguez-Nieto,Salvador,S.,true,60103674,16
true,14,https://api.elsevier.com/content/author/author_id/8509226500,8509226500,NA,Simon-Sanchez J.,Simon-Sanchez,Javier,J.,true,60103674,16
true,15,https://api.elsevier.com/content/author/author_id/35310035600,35310035600,NA,Fischer A.,Fischer,Andre,A.,true,60103674,16
true,16,https://api.elsevier.com/content/author/author_id/57203082080,57203082080,NA,Craig D.W.,Craig,David Wesley,D.W.,true,60029311,16
true,17,https://api.elsevier.com/content/author/author_id/57194385528,57194385528,NA,Neumann M.,Neumann,Manuela,M.,true,60103674,16
true,18,https://api.elsevier.com/content/author/author_id/16686289800,16686289800,0000-0003-4366-5662,Bonn S.,Bonn,Stefan,S.,true,60103674,16
true,19,https://api.elsevier.com/content/author/author_id/6701666993,6701666993,0000-0001-8399-0430,Rizzu P.,Rizzu,Patrizia,P.,true,60103674,16
true,20,https://api.elsevier.com/content/author/author_id/7005566654,7005566654,0000-0001-5218-1737,Heutink P.,Heutink,Peter,P.,true,60103674,16
true,1,https://api.elsevier.com/content/author/author_id/55347340900,55347340900,NA,Picca A.,Picca,Anna,A.,true,60275832,17
true,2,https://api.elsevier.com/content/author/author_id/57199390924,57199390924,NA,Faitg J.,Faitg,Julie,J.,true,60028186,17
true,3,https://api.elsevier.com/content/author/author_id/57414044100,57414044100,NA,Auwerx J.,Auwerx,Johan,J.,true,60028186,17
true,4,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,0000-0002-6273-1613,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,17
true,5,https://api.elsevier.com/content/author/author_id/55484437500,55484437500,0000-0002-8499-9514,D’Amico D.,D’Amico,Davide,D.,true,60028186,17
true,1,https://api.elsevier.com/content/author/author_id/58723405800,58723405800,0000-0003-0566-0369,AlObaid L.,AlObaid,Laura,L.,true,60000050,18
true,2,https://api.elsevier.com/content/author/author_id/56375542300,56375542300,0000-0002-0249-0440,Rajan R.,Rajan,Rajesh,R.,true,60040363,18
true,3,https://api.elsevier.com/content/author/author_id/57193545974,57193545974,NA,Al Jarallah M.,Al Jarallah,Mohammed,M.,true,60040363,18
true,4,https://api.elsevier.com/content/author/author_id/36611589500,36611589500,NA,Dashti R.,Dashti,Raja,R.,true,60040363,18
true,5,https://api.elsevier.com/content/author/author_id/35787947700,35787947700,NA,Bulbanat B.,Bulbanat,Bassam,B.,true,60040363,18
true,6,https://api.elsevier.com/content/author/author_id/13410026000,13410026000,NA,Ridha M.,Ridha,Mustafa,M.,true,60069857,18
true,7,https://api.elsevier.com/content/author/author_id/23977368000,23977368000,NA,Sulaiman K.,Sulaiman,Kadhim,K.,true,60071784,18
true,8,https://api.elsevier.com/content/author/author_id/55903793100,55903793100,NA,Al-Zakwani I.,Al-Zakwani,Ibrahim,I.,true,60071771,18
true,9,https://api.elsevier.com/content/author/author_id/7801308828,7801308828,NA,Alsheikh-Ali A.A.,Alsheikh-Ali,Alawi A.,A.A.,true,60281529,18
true,10,https://api.elsevier.com/content/author/author_id/26028910700,26028910700,NA,Panduranga P.,Panduranga,Prashanth,P.,true,60071784,18
