@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,100,https://api.elsevier.com/content/author/author_id/35229284500,35229284500,NA,Grant I.,Grant,Ian,I.,true,60007363,56
true,1,https://api.elsevier.com/content/author/author_id/55823670400,55823670400,NA,Schumann T.,Schumann,Tina,T.,true,60204334,57
true,2,https://api.elsevier.com/content/author/author_id/7102062613,7102062613,NA,König J.,König,Jörg,J.,true,60000765,57
true,3,https://api.elsevier.com/content/author/author_id/6507561516,6507561516,NA,von Loeffelholz C.,von Loeffelholz,Christian,C.,true,60023251,57
true,4,https://api.elsevier.com/content/author/author_id/55539737300,55539737300,0000-0003-2073-0273,Vatner D.F.,Vatner,Daniel F.,D.F.,true,60017994,57
true,5,https://api.elsevier.com/content/author/author_id/55567188600,55567188600,NA,Zhang D.,Zhang,Dongyan,D.,true,60017994,57
true,6,https://api.elsevier.com/content/author/author_id/55812163300,55812163300,0000-0003-0748-8064,Perry R.J.,Perry,Rachel J.,R.J.,true,60017994,57
true,7,https://api.elsevier.com/content/author/author_id/7102843643,7102843643,0000-0002-5948-368X,Bernier M.,Bernier,Michel,M.,true,60017252,57
true,8,https://api.elsevier.com/content/author/author_id/57213173223,57213173223,0000-0002-1683-2800,Chami J.,Chami,Jason,J.,true,60018920,57
true,9,https://api.elsevier.com/content/author/author_id/57197844290,57197844290,NA,Henke C.,Henke,Christine,C.,true,60204334,57
true,10,https://api.elsevier.com/content/author/author_id/57197846080,57197846080,NA,Kurzbach A.,Kurzbach,Anica,A.,true,60204334,57
true,11,https://api.elsevier.com/content/author/author_id/57191698985,57191698985,NA,El-Agroudy N.N.,El-Agroudy,Nermeen N.,N.N.,true,60204334,57
true,12,https://api.elsevier.com/content/author/author_id/35787732200,35787732200,NA,Willmes D.M.,Willmes,Diana M.,D.M.,true,60204334,57
true,13,https://api.elsevier.com/content/author/author_id/52663948300,52663948300,NA,Pesta D.,Pesta,Dominik,D.,true,60136211,57
true,14,https://api.elsevier.com/content/author/author_id/6602763291,6602763291,0000-0002-3354-2442,de Cabo R.,de Cabo,Rafael,R.,true,60017252,57
true,15,https://api.elsevier.com/content/author/author_id/57209009140,57209009140,NA,O´Sullivan J.F.,O´Sullivan,John F.,J.F.,true,60018920,57
true,16,https://api.elsevier.com/content/author/author_id/57190418129,57190418129,NA,Simon E.,Simon,Eric,E.,true,60011807,57
true,17,https://api.elsevier.com/content/author/author_id/7102613915,7102613915,0000-0003-1529-5668,Shulman G.I.,Shulman,Gerald I.,G.I.,true,60017994,57
true,18,https://api.elsevier.com/content/author/author_id/7202534417,7202534417,NA,Hamilton B.S.,Hamilton,Bradford S.,B.S.,true,60011807,57
true,19,https://api.elsevier.com/content/author/author_id/8964314200,8964314200,0000-0003-1407-9023,Birkenfeld A.L.,Birkenfeld,Andreas L.,A.L.,true,60204334,57
true,1,https://api.elsevier.com/content/author/author_id/55911583000,55911583000,0000-0002-1050-4523,Beydoun M.A.,Beydoun,May A.,M.A.,true,60017252,58
true,2,https://api.elsevier.com/content/author/author_id/57195982912,57195982912,NA,Weiss J.,Weiss,Jordan,J.,true,60025038,58
true,3,https://api.elsevier.com/content/author/author_id/24073158800,24073158800,NA,Beydoun H.A.,Beydoun,Hind A.,H.A.,true,122813060,58
true,4,https://api.elsevier.com/content/author/author_id/57209145255,57209145255,NA,Hossain S.,Hossain,Sharmin,S.,true,60017252,58
true,5,https://api.elsevier.com/content/author/author_id/57211349802,57211349802,NA,Maldonado A.I.,Maldonado,Ana I.,A.I.,true,60017252,58
true,6,https://api.elsevier.com/content/author/author_id/57225079660,57225079660,NA,Shen B.,Shen,Botong,B.,true,60017252,58
true,7,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,NA,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,58
true,8,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,NA,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,58
true,1,https://api.elsevier.com/content/author/author_id/57062088500,57062088500,NA,McCartney D.L.,McCartney,Daniel L.,D.L.,true,60027272,59
true,2,https://api.elsevier.com/content/author/author_id/14052521500,14052521500,NA,Min J.L.,Min,Josine L.,J.L.,true,60172455,59
true,3,https://api.elsevier.com/content/author/author_id/56118190500,56118190500,NA,Richmond R.C.,Richmond,Rebecca C.,R.C.,true,60172455,59
true,4,https://api.elsevier.com/content/author/author_id/57201815586,57201815586,NA,Lu A.T.,Lu,Ake T.,A.T.,true,60005247,59
true,5,https://api.elsevier.com/content/author/author_id/57202852710,57202852710,NA,Sobczyk M.K.,Sobczyk,Maria K.,M.K.,true,60172455,59
true,6,https://api.elsevier.com/content/author/author_id/7402854331,7402854331,NA,Davies G.,Davies,Gail,G.,true,60027272,59
true,7,https://api.elsevier.com/content/author/author_id/57210277651,57210277651,NA,Broer L.,Broer,Linda,L.,true,60032114,59
true,8,https://api.elsevier.com/content/author/author_id/7404330868,7404330868,NA,Guo X.,Guo,Xiuqing,X.,true,60016081,59
true,9,https://api.elsevier.com/content/author/author_id/57193507632,57193507632,NA,Jeong A.,Jeong,Ayoung,A.,true,60023146,59
true,10,https://api.elsevier.com/content/author/author_id/8522322700,8522322700,NA,Jung J.,Jung,Jeesun,J.,true,60006577,59
true,11,https://api.elsevier.com/content/author/author_id/55342945000,55342945000,NA,Kasela S.,Kasela,Silva,S.,true,60068858,59
true,12,https://api.elsevier.com/content/author/author_id/55535176400,55535176400,NA,Katrinli S.,Katrinli,Seyma,S.,true,60002339,59
true,13,https://api.elsevier.com/content/author/author_id/56754640400,56754640400,NA,Kuo P.L.,Kuo,Pei Lun,P.L.,true,60017252,59
true,14,https://api.elsevier.com/content/author/author_id/57213588615,57213588615,NA,Matias-Garcia P.R.,Matias-Garcia,Pamela R.,P.R.,true,60024007,59
true,15,https://api.elsevier.com/content/author/author_id/57204621363,57204621363,NA,Mishra P.P.,Mishra,Pashupati P.,P.P.,true,60011170,59
true,16,https://api.elsevier.com/content/author/author_id/56354589000,56354589000,NA,Nygaard M.,Nygaard,Marianne,M.,true,60019160,59
true,17,https://api.elsevier.com/content/author/author_id/56896105600,56896105600,NA,Palviainen T.,Palviainen,Teemu,T.,true,60002952,59
true,18,https://api.elsevier.com/content/author/author_id/8927742900,8927742900,NA,Patki A.,Patki,Amit,A.,true,60027086,59
true,19,https://api.elsevier.com/content/author/author_id/55769881800,55769881800,NA,Raffield L.M.,Raffield,Laura M.,L.M.,true,60020469,59
true,20,https://api.elsevier.com/content/author/author_id/36158425300,36158425300,NA,Ratliff S.M.,Ratliff,Scott M.,S.M.,true,60016660,59
true,21,https://api.elsevier.com/content/author/author_id/55986639700,55986639700,NA,Richardson T.G.,Richardson,Tom G.,T.G.,true,60172455,59
true,22,https://api.elsevier.com/content/author/author_id/57203106334,57203106334,NA,Robinson O.,Robinson,Oliver,O.,true,60015150,59
true,23,https://api.elsevier.com/content/author/author_id/26031821400,26031821400,NA,Soerensen M.,Soerensen,Mette,M.,true,60019160,59
true,24,https://api.elsevier.com/content/author/author_id/56390411300,56390411300,NA,Sun D.,Sun,Dianjianyi,D.,true,60004573,59
true,25,https://api.elsevier.com/content/author/author_id/56575358800,56575358800,NA,Tsai P.C.,Tsai,Pei Chien,P.C.,true,60011520,59
true,26,https://api.elsevier.com/content/author/author_id/57201254626,57201254626,NA,van der Zee M.D.,van der Zee,Matthijs D.,M.D.,true,60008734,59
true,27,https://api.elsevier.com/content/author/author_id/23029293000,23029293000,NA,Walker R.M.,Walker,Rosie M.,R.M.,true,60027272,59
true,28,https://api.elsevier.com/content/author/author_id/57211449529,57211449529,NA,Wang X.,Wang,Xiaochuan,X.,true,60001052,59
true,29,https://api.elsevier.com/content/author/author_id/57191969432,57191969432,NA,Wang Y.,Wang,Yunzhang,Y.,true,60012311,59
true,30,https://api.elsevier.com/content/author/author_id/54080712500,54080712500,NA,Xia R.,Xia,Rui,R.,true,60021568,59
true,31,https://api.elsevier.com/content/author/author_id/21744302900,21744302900,NA,Xu Z.,Xu,Zongli,Z.,true,60028652,59
true,32,https://api.elsevier.com/content/author/author_id/57214844210,57214844210,NA,Yao J.,Yao,Jie,J.,true,60016081,59
true,33,https://api.elsevier.com/content/author/author_id/57217566945,57217566945,NA,Zhao W.,Zhao,Wei,W.,true,60016660,59
true,34,https://api.elsevier.com/content/author/author_id/7103145600,7103145600,NA,Correa A.,Correa,Adolfo,A.,true,60013794,59
true,35,https://api.elsevier.com/content/author/author_id/7102087489,7102087489,NA,Boerwinkle E.,Boerwinkle,Eric,E.,true,60012516,59
true,36,https://api.elsevier.com/content/author/author_id/7003282931,7003282931,NA,Dugué P.A.,Dugué,Pierre Antoine,P.A.,true,60001052,59
true,37,https://api.elsevier.com/content/author/author_id/16635722800,16635722800,NA,Durda P.,Durda,Peter,P.,true,60031576,59
true,38,https://api.elsevier.com/content/author/author_id/24479518800,24479518800,NA,Elliott H.R.,Elliott,Hannah R.,H.R.,true,60172455,59
true,39,https://api.elsevier.com/content/author/author_id/57216996786,57216996786,NA,Gieger C.,Gieger,Christian,C.,true,60024007,59
true,40,https://api.elsevier.com/content/author/author_id/7006594888,7006594888,NA,de Geus E.J.C.,de Geus,Eco J.C.,E.J.C.,true,60008734,59
true,41,https://api.elsevier.com/content/author/author_id/7403484635,7403484635,NA,Harris S.E.,Harris,Sarah E.,S.E.,true,60027272,59
true,42,https://api.elsevier.com/content/author/author_id/57207869708,57207869708,NA,Hemani G.,Hemani,Gibran,G.,true,60172455,59
true,43,https://api.elsevier.com/content/author/author_id/57200977840,57200977840,NA,Imboden M.,Imboden,Medea,M.,true,60023146,59
true,44,https://api.elsevier.com/content/author/author_id/57222955288,57222955288,NA,Kähönen M.,Kähönen,Mika,M.,true,60008760,59
true,45,https://api.elsevier.com/content/author/author_id/57224962041,57224962041,NA,Kardia S.L.R.,Kardia,Sharon L.R.,S.L.R.,true,60016660,59
true,46,https://api.elsevier.com/content/author/author_id/55251712100,55251712100,NA,Kresovich J.K.,Kresovich,Jacob K.,J.K.,true,60028652,59
true,47,https://api.elsevier.com/content/author/author_id/59058869500,59058869500,NA,Li S.,Li,Shengxu,S.,true,110069318,59
true,48,https://api.elsevier.com/content/author/author_id/6701853655,6701853655,NA,Lunetta K.L.,Lunetta,Kathryn L.,K.L.,true,60018701,59
true,49,https://api.elsevier.com/content/author/author_id/15926160500,15926160500,NA,Mangino M.,Mangino,Massimo,M.,true,60011520,59
true,50,https://api.elsevier.com/content/author/author_id/56909372000,56909372000,NA,Mason D.,Mason,Dan,D.,true,60175930,59
true,51,https://api.elsevier.com/content/author/author_id/56208173500,56208173500,NA,McIntosh A.M.,McIntosh,Andrew M.,A.M.,true,60027272,59
true,52,https://api.elsevier.com/content/author/author_id/23097980400,23097980400,NA,Mengel-From J.,Mengel-From,Jonas,J.,true,60019160,59
true,53,https://api.elsevier.com/content/author/author_id/24166833200,24166833200,NA,Moore A.Z.,Moore,Ann Zenobia,A.Z.,true,60017252,59
true,54,https://api.elsevier.com/content/author/author_id/7003557869,7003557869,NA,Murabito J.M.,Murabito,Joanne M.,J.M.,true,60006385,59
true,55,https://api.elsevier.com/content/author/author_id/8738558100,8738558100,NA,Ollikainen M.,Ollikainen,Miina,M.,true,60002952,59
true,56,https://api.elsevier.com/content/author/author_id/7403082031,7403082031,NA,Pankow J.S.,Pankow,James S.,J.S.,true,60029445,59
true,57,https://api.elsevier.com/content/author/author_id/7202300001,7202300001,NA,Pedersen N.L.,Pedersen,Nancy L.,N.L.,true,60012311,59
true,58,https://api.elsevier.com/content/author/author_id/7402105900,7402105900,NA,Peters A.,Peters,Annette,A.,true,60024007,59
true,59,https://api.elsevier.com/content/author/author_id/57199507851,57199507851,NA,Polidoro S.,Polidoro,Silvia,S.,true,60015150,59
true,60,https://api.elsevier.com/content/author/author_id/7006940003,7006940003,NA,Porteous D.J.,Porteous,David J.,D.J.,true,60027272,59
true,61,https://api.elsevier.com/content/author/author_id/7004828916,7004828916,NA,Raitakari O.,Raitakari,Olli,O.,true,60006876,59
true,62,https://api.elsevier.com/content/author/author_id/57216593979,57216593979,NA,Rich S.S.,Rich,Stephen S.,S.S.,true,60030846,59
true,63,https://api.elsevier.com/content/author/author_id/57204338750,57204338750,NA,Sandler D.P.,Sandler,Dale P.,D.P.,true,60028652,59
true,64,https://api.elsevier.com/content/author/author_id/14026175800,14026175800,NA,Sillanpää E.,Sillanpää,Elina,E.,true,60002952,59
true,65,https://api.elsevier.com/content/author/author_id/37102606600,37102606600,NA,Smith A.K.,Smith,Alicia K.,A.K.,true,60002339,59
true,66,https://api.elsevier.com/content/author/author_id/7003842049,7003842049,NA,Southey M.C.,Southey,Melissa C.,M.C.,true,60001052,59
true,67,https://api.elsevier.com/content/author/author_id/57021167300,57021167300,NA,Strauch K.,Strauch,Konstantin,K.,true,60024007,59
true,68,https://api.elsevier.com/content/author/author_id/7003376624,7003376624,NA,Tiwari H.,Tiwari,Hemant,H.,true,60027086,59
true,69,https://api.elsevier.com/content/author/author_id/57211009334,57211009334,NA,Tanaka T.,Tanaka,Toshiko,T.,true,60017252,59
true,70,https://api.elsevier.com/content/author/author_id/8878251700,8878251700,NA,Tillin T.,Tillin,Therese,T.,true,60015879,59
true,71,https://api.elsevier.com/content/author/author_id/35231615000,35231615000,NA,Uitterlinden A.G.,Uitterlinden,Andre G.,A.G.,true,60032114,59
true,72,https://api.elsevier.com/content/author/author_id/56363265200,56363265200,NA,Van Den Berg D.J.,Van Den Berg,David J.,D.J.,true,60015183,59
true,73,https://api.elsevier.com/content/author/author_id/57210144407,57210144407,NA,van Dongen J.,van Dongen,Jenny,J.,true,60008734,59
true,74,https://api.elsevier.com/content/author/author_id/59783046100,59783046100,NA,Wilson J.G.,Wilson,James G.,J.G.,true,60030058,59
true,75,https://api.elsevier.com/content/author/author_id/55326471100,55326471100,NA,Wright J.,Wright,John,J.,true,60175930,59
true,76,https://api.elsevier.com/content/author/author_id/56527203500,56527203500,NA,Yet I.,Yet,Idil,I.,true,60011520,59
true,77,https://api.elsevier.com/content/author/author_id/57546861800,57546861800,NA,Arnett D.,Arnett,Donna,D.,true,60015941,59
true,78,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,NA,Bandinelli S.,Bandinelli,Stefania,S.,true,118554506,59
true,79,https://api.elsevier.com/content/author/author_id/56662646100,56662646100,NA,Bell J.T.,Bell,Jordana T.,J.T.,true,60011520,59
true,80,https://api.elsevier.com/content/author/author_id/54880176300,54880176300,NA,Binder A.M.,Binder,Alexandra M.,A.M.,true,60029270,59
true,81,https://api.elsevier.com/content/author/author_id/35378012400,35378012400,NA,Boomsma D.I.,Boomsma,Dorret I.,D.I.,true,60008734,59
true,82,https://api.elsevier.com/content/author/author_id/57210197625,57210197625,NA,Chen W.,Chen,Wei,W.,true,60021134,59
true,83,https://api.elsevier.com/content/author/author_id/57233287700,57233287700,NA,Christensen K.,Christensen,Kaare,K.,true,60019160,59
true,84,https://api.elsevier.com/content/author/author_id/9334492400,9334492400,NA,Conneely K.N.,Conneely,Karen N.,K.N.,true,60002339,59
true,85,https://api.elsevier.com/content/author/author_id/26643338400,26643338400,NA,Elliott P.,Elliott,Paul,P.,true,60015150,59
true,86,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,59
true,87,https://api.elsevier.com/content/author/author_id/6602465971,6602465971,NA,Fornage M.,Fornage,Myriam,M.,true,60021568,59
true,88,https://api.elsevier.com/content/author/author_id/36010457900,36010457900,NA,Hägg S.,Hägg,Sara,S.,true,60012311,59
true,89,https://api.elsevier.com/content/author/author_id/35369845200,35369845200,NA,Hayward C.,Hayward,Caroline,C.,true,60027272,59
true,90,https://api.elsevier.com/content/author/author_id/57212852696,57212852696,NA,Irvin M.,Irvin,Marguerite,M.,true,60027086,59
true,91,https://api.elsevier.com/content/author/author_id/35379599600,35379599600,NA,Kaprio J.,Kaprio,Jaakko,J.,true,60002952,59
true,92,https://api.elsevier.com/content/author/author_id/7102452820,7102452820,NA,Lawlor D.A.,Lawlor,Deborah A.,D.A.,true,60172455,59
true,93,https://api.elsevier.com/content/author/author_id/58584595800,58584595800,NA,Lehtimäki T.,Lehtimäki,Terho,T.,true,60011170,59
true,94,https://api.elsevier.com/content/author/author_id/7801416929,7801416929,NA,Lohoff F.W.,Lohoff,Falk W.,F.W.,true,60006577,59
true,95,https://api.elsevier.com/content/author/author_id/56998409700,56998409700,NA,Milani L.,Milani,Lili,L.,true,60068858,59
true,96,https://api.elsevier.com/content/author/author_id/36640290600,36640290600,NA,Milne R.L.,Milne,Roger L.,R.L.,true,60001052,59
true,97,https://api.elsevier.com/content/author/author_id/6603739830,6603739830,NA,Probst-Hensch N.,Probst-Hensch,Nicole,N.,true,60023146,59
true,98,https://api.elsevier.com/content/author/author_id/55568517715,55568517715,NA,Reiner A.P.,Reiner,Alex P.,A.P.,true,60015481,59
true,99,https://api.elsevier.com/content/author/author_id/7003571709,7003571709,NA,Ritz B.,Ritz,Beate,B.,true,60029270,59
true,100,https://api.elsevier.com/content/author/author_id/56284453500,56284453500,NA,Rotter J.I.,Rotter,Jerome I.,J.I.,true,60016081,59
true,1,https://api.elsevier.com/content/author/author_id/56239541500,56239541500,0000-0001-5739-466X,Neitzel J.,Neitzel,Julia,J.,true,60000291,60
